m1,m2,m3,m4,m5,m6,m7,m8,m9,k1,k2,k3,k4,k5,k6,k7,k8,k9,c1,c2,c3,c4,c5,c6,c7,c8,c9,wave_name,T_1,a_max,a_avg,drift_max,drift_avg
231230.58734044124,393222.0916918818,139184.98270484363,179150.68148232967,178377.25891085947,222632.55446365834,26664.592961037437,456239.7582119485,300329.6519849824,4512626.091206182,29833282.382026743,4603783.626878837,47839573.72157092,34371715.89494034,70853042.72193924,116339433.08400975,81994676.77005832,50703927.602317445,3040029.1544436268,248497.29696372917,16943644.035729427,16121435.299761932,10705993.580336282,5884760.888022922,15127974.734771578,2534692.9749944746,1682616.5624898686,RSN49_LYTLECR_SAD273,2.540526448109007,0.20975169803824084,0.19382080438184765,5.412805227805686e-05,4.9872372725910106e-05
390615.1974180599,230167.53385577336,38393.50064653358,205461.51859980336,86652.56863809451,10619.349185601002,437495.2842644455,476250.9248872686,41122.94416494845,114865.36566798537,47967267.27550245,194980762.81637102,11579103.978679694,15441708.476681214,105013773.20085658,94763496.42263788,19064169.357507907,51000733.69509418,2138925.772735846,5924635.037107365,1392582.316169402,11105013.062844198,7126605.836179594,4523812.713114588,9252686.363034569,9441162.373181593,6292686.589421398,RSN182_IMPVALL.H_H-E07140,13.704133791790476,7.381761843526476,4.212048457627713,0.009388387884932162,0.008381945461494364
331759.01747893245,221162.518744641,485279.93693366216,482090.71279675217,365226.77818231174,325649.92543292505,141270.42783244085,24667.8648405185,185399.4048491066,4631307.981575592,75328036.96248434,103198687.27809066,14324781.847229408,74662286.35178123,92708842.64536914,87971216.13085896,19308142.760799713,44505778.04333149,3848723.1921902094,10426397.900194386,12169236.852975855,3422524.998001118,11798414.142886346,4511396.359512611,5654775.5000542775,9754674.269757554,7081118.232487418,RSN58_SFERN_CSP216,2.8805079834465874,0.3987658240754022,0.3344754391749904,0.0004260940827935084,0.00036148471506436484
244571.17332894498,311578.5689128815,339759.43745918927,319256.20306973235,318851.235770097,460388.7766666238,472943.9474147688,217117.77056917152,108629.14732147347,5353837.052344186,60572431.036204286,109790096.71666251,59591792.459121235,131365681.1554303,118308871.41854031,24245024.87556087,82076760.3928474,21618710.574545965,5119603.624114153,13172500.682969645,456367.3961754507,6981033.838852395,808818.0323380677,7334842.750180619,4686926.84436855,4024629.274057281,6817498.210201889,RSN180_IMPVALL.H_H-E05230,2.7001504357344337,5.550802155630983,4.666186903191139,0.02274284655619798,0.014575746628958965
486585.4812441339,276908.0976512112,386725.4582823857,144877.14114929287,140635.61068186144,278462.5193840463,143817.73203685845,422864.56659510196,431839.63573107705,9117236.920350619,46922530.23952049,188214915.38934153,129403683.22454783,32104421.03942599,49511959.59005599,32393006.129381727,40787160.86320204,33106675.40958573,2229410.1023676433,17900182.338895142,6805474.91204616,6249919.986908687,11759496.767773574,9773026.021351414,5332288.349161417,6983094.013205519,6405651.162723881,RSN4228_NIIGATA_NIGH11EW,3.0639350078602297,7.7311271868586635,7.136636967703641,0.008393973938294068,0.007150140537708198
249280.08120894452,478918.3338294853,453828.26281190885,423342.6722553783,195324.81471583527,375768.2578410161,32916.048830812586,377923.6481302489,466654.84720754565,13607179.023269383,156447483.24886438,137069386.86311328,69887299.78031415,137511704.64013547,37417097.8240443,20098531.573970407,61914173.23942869,22474012.411722686,814832.19846245,13349721.433306241,15806693.960086199,1937011.3844756426,12013273.960525023,11499384.05972244,1173407.8448923214,9778247.813068787,6027852.914825524,RSN3548_LOMAP_LEX090,2.7110217304439437,6.175359471765617,5.545823012824661,0.01573448973423164,0.012309693931926081
163205.34176840697,121973.02484309756,323531.5396589356,228078.3714410123,435651.518823768,399811.2768927738,225335.51095114503,132991.3240181355,452203.07621452666,13867542.680962455,212488732.2492455,135802815.89086524,25102412.399836745,90140260.20471692,108216576.09509644,73362079.05931816,24598091.266738925,11723442.873401767,1523487.9679967198,19797782.6536017,2503314.169396722,1022722.6422747227,6523323.4081169935,15909419.168060591,5475885.9122721935,3364015.265679105,421669.7928958127,RSN159_IMPVALL.H_H-AGR273,2.825502544319796,4.230824076610325,3.0504930409601347,0.010508146425297082,0.00848208483942505
324385.8871043244,104139.80950416233,318809.50333004625,436132.6774673505,277008.5226048123,211116.6589464333,140246.8507782601,275135.1913045344,161937.3699856675,902920.8685388063,147864296.52124557,131292411.83018136,87334923.16970994,105932310.91312425,27362960.913722467,37375025.9776342,41125441.55832082,13518687.311356723,3359661.6787383603,972034.9041065974,8072206.551305211,598928.5769921329,14256968.755462984,4500946.021259614,10418438.575267125,9454689.624100482,2141332.8647335414,RSN38_BORREGO_A-TLI249,4.860858479846884,0.20152890049607475,0.12897764006732335,0.0005201013319526658,0.0004168682276769354
145939.81315527554,334011.2223409157,123185.42676453207,456540.83819518116,238843.25739831597,73403.95760718684,399625.51070783846,133139.88781267722,375370.8225890731,14027742.038606588,191036694.71875444,89810112.13301927,54019431.56688423,21066772.310053095,136387862.28537092,63139554.79324313,68014834.80462061,5908720.414001939,3633608.7980540874,10548806.902490035,9518343.120710805,15150965.04940634,18047134.26948611,816622.0145259224,5595462.883695455,9855832.912379937,2710571.498403214,RSN98_HOLLISTR_A-G01157,2.846814147580186,1.0171130329607982,0.9464282997901052,0.0002755058071789392,0.0001661233951198043
377863.1663915152,383418.61751182517,151232.49857253156,319061.72219797986,375554.76160415064,122593.86310215126,376497.1316457521,380688.81078538136,52338.72009809086,11958618.801325053,103913212.96795209,12214470.82070151,148650956.0539732,31732443.734505307,73140923.13364886,73595419.69352245,31030970.815725993,10070918.741711695,2168827.665482462,10316537.076085586,10460111.695313074,14961734.273826804,10243162.896227874,10205119.084195117,9621337.48365947,5976524.727962492,4727022.463587049,RSN6897_DARFIELD_DSLCN27W,2.6032935907273824,3.991993266821958,3.352752014516151,0.005357938929201993,0.005026290747002763
228250.27676339296,172880.97720605094,274713.1584407145,206505.15577132028,113827.56817548396,62607.094433432176,104634.72925030673,335667.2828567411,364106.2039813433,16272160.834942613,197888328.0797741,5247114.298985769,166176925.4934408,131669246.30183086,121987906.21905772,96553849.01381718,61829350.95030866,43927505.16549465,4570332.811854654,14900807.187508605,9730240.366113111,6924907.931482846,10505855.819447564,7248560.057286345,7927103.672763577,7612323.331643536,2732253.551409102,RSN1044_NORTHR_NWH090,2.476940646284311,8.916400696995499,7.376327565476909,0.010111135942575646,0.008220777081262343
300475.3396052938,74159.57986431652,221638.03176259107,429244.2151124294,341678.0139783078,290061.3367464499,484466.2513942655,252244.50241162934,27077.029233549318,1155360.6694739219,87621522.93676528,70493173.3998965,63207113.29442372,156380470.054075,46005108.67876733,22761445.22365219,7031867.049019373,30667515.08362079,2062231.541640569,17139449.87162537,10591188.822544249,14460251.078934893,1121683.3923999227,12458514.098041568,6286310.032211981,2922562.1533137294,7711476.136551805,RSN51_SFERN_PVE155,4.240722186372608,0.5241159635864681,0.45989005958242285,0.0006715467774243639,0.0005465665062534104
111455.55852378544,392002.38763521536,186984.03866523906,238260.68607868534,373952.4878736165,283099.0154244617,21833.674633349936,203290.46746144874,34840.64673998358,16375078.699482283,97368548.29446463,139897157.77079102,81949618.4954445,115927759.81039505,68758281.39265378,50860535.23282203,1250387.012196648,8889403.696878139,2069710.7952409768,3468282.874732641,2034326.4757168514,7406608.031250632,16618851.904090295,7549815.57530815,11172390.775191454,1406369.75000372,10577512.966046471,RSN3548_LOMAP_LEX090,3.2210900798674045,6.692497891459088,5.480312446091321,0.017090730839789195,0.013048779097070203
254270.31414117702,257043.4632949936,319635.30866820656,307065.71636460134,65637.30493189463,471220.4138362166,137372.7344290248,311207.61765389756,533326.0462855786,6135277.6507772235,178433237.30133456,58934234.48092895,20707177.94676306,72758728.27426454,107364522.489539,58778363.95672632,2324443.8961716844,46481209.58242052,4923904.431199739,7657241.31011409,3387550.0086079664,7660680.526552854,12785409.830618644,16759757.794463312,8362607.42719586,725852.8444453388,4345433.804798375,RSN4482_L-AQUILA_CU104XTE,3.23905728965508,6.150106979088959,4.693064341805386,0.005465900143962441,0.00442522506310632
43551.613268017936,28764.969651862426,487142.751834235,241832.223650448,89033.21218182564,5798.767728067118,26507.045293153395,233541.73326371406,411126.6661612121,13401702.729228081,23877900.46257165,147733198.97904482,112622513.79277137,5876572.874242719,119211563.18638141,15447617.67617791,7693529.8354526805,6350073.982757819,3809809.5970188924,15501685.006166307,18666939.046510227,11293378.952020055,11146426.384708041,16717380.83711233,4707491.0960062,8410210.921085201,9303231.244805066,RSN723_SUPER.B_B-PTS315,2.9408638260779427,5.777430914611721,4.9964239349449215,0.00920171236125971,0.007791807763421677
402726.6308266055,278671.4146542114,275613.5077154237,246355.3918705731,323230.6901814548,323865.57346658164,334683.1350890045,409589.69398507697,185536.2747681968,13011583.997860193,69085154.6758503,83363723.3579448,150661088.13910496,122497688.59704685,127944680.41626042,107146115.60805064,44576704.57688876,28687690.09657361,4549772.329750676,10241828.819210974,4680684.572921387,13717606.661678588,1369525.0409447001,8753101.60300676,5740717.546875291,12534794.94392699,1454220.3954947013,RSN1045_NORTHR_WPI316,2.659439782603628,5.137923951213111,3.5167758655448633,0.01776729792709754,0.013085655177802021
488842.7242346217,190693.4615463701,374860.8758322478,131308.14970467045,408407.16524927795,107342.4031842504,61397.050869926185,373422.4503231304,411554.5288509398,15053861.59417901,18137787.82758435,62564708.28382072,29459874.978079867,138671197.8168802,25729465.115358777,12217057.17665151,49045263.063882686,25237719.81857708,3924525.7316007596,5184222.316872655,70812.18161859669,3555435.5857391795,8163057.897372143,15951244.387824664,12870980.227955887,5719387.178295298,106218.5017059677,RSN8123_CCHURCH_REHSN02E,2.881126128622267,6.054133643613008,4.528801418486679,0.011498143077041698,0.01033795381557252
321765.11246245,31858.309087574136,125273.68915830017,215387.6752253014,350958.1398959193,272445.6666950493,395878.2518594543,319039.1265476072,157739.2109368761,1363817.0592737428,67450689.50494851,108746870.55172928,123001032.90772851,2732277.987880866,9188209.143821346,5789706.160947709,50932623.273084626,37163862.02955699,512949.982743532,13008633.57081178,6332174.797096264,7295829.34700603,5972585.700077775,6949529.263299923,13771642.401303697,3489027.7467150674,9393308.235547379,RSN1_HELENA.A_A-HMC270,4.11980821991012,2.4213291601548725,1.9683953642201533,0.002462521204832518,0.0019800162354476707
203894.73320970114,299060.20182569505,339693.36057712167,383094.84666259453,263340.2895866973,117549.37972234366,25178.231848143307,56552.46955251417,500197.2518965961,9182871.850224685,21919986.100511387,32820128.571075495,150220307.76375917,12139294.049347963,4587897.608986231,31892046.12180199,17226936.226956334,20058551.762944646,2880243.027379066,16172371.644358814,17977382.311282486,740513.2948615979,15253439.662770081,9669273.289665254,3975568.181578715,7200285.79852079,2155858.094746813,RSN6959_DARFIELD_REHSS88E,2.8282778749335287,4.7155504750008586,3.819379517339573,0.00600878647301828,0.0051231937288440214
163482.6420715372,467680.33529858355,128869.65930562324,477282.2187303547,87891.31147057549,302851.4269996879,119641.68810993487,193716.6398308052,287868.0480320128,8255325.369469201,11363485.646634484,196253590.63604742,132335126.27725697,85551921.60749888,143819013.34812552,115325793.12869698,56152719.16123663,23011866.977896918,55317.8533061112,9564430.142100789,14005700.853517553,15160646.867256483,9727902.69548714,14231061.495017037,3306095.9232138353,12473525.108521232,8537772.506376714,RSN4847_CHUETSU_65010NS,2.8586932923769512,5.063378646648638,3.882908302988819,0.015056957684883862,0.009315043622189344
